Time,w_f_0,F_0,N1_0
425.05,47.9999999999989,11.9223076923076,80239.9999999994
425.1,47.0196078431368,11.8884905660377,79730.1960784311
425.15,46.9799999999993,11.8790566037736,79310.1999999997
425.2,46,11.8706,78817.7999999996
425.25,45.9807692307697,11.8856,78208.8461538464
425.3,45.0192307692292,11.9009615384616,77651.153846153
425.35,45,11.925,77028.4615384612
425.4,45,11.9490384615385,76451.5384615382
425.45,45,11.9872815533981,75869.9999999994
425.5,45,12.0261165048544,75310
425.55,45,12.0780582524273,74699.9999999993
425.6,45,12.1314563106796,74110
425.65,45.9803921568632,12.2248076923078,73668.8235294116
425.7,46.0000000000011,12.3257692307693,73239.9999999997
425.75,47,12.497572815534,72960
425.8,47.0000000000011,12.6917475728158,72729.9999999998
425.85,47.9615384615393,12.9350961538463,72576.1538461537
425.9,48.9795918367352,13.1995192307695,72511.2244897959
425.95,50.0000000000011,13.4860000000003,72540.0000000002
426,51,13.786,72680
426.05,51.9803921568643,14.0991262135927,72905.4901960788
426.1,52.9800000000005,14.4243689320389,73174.6000000001
426.15,54.0000000000011,14.7652427184468,73500.0000000004
426.2,55.0000000000011,15.1244660194177,73850.0000000005
426.25,56,15.4909803921568,74250
426.3,57.9230769230788,15.8684313725495,74663.4615384619
426.35,58.9411764705885,16.2445631067963,75169.411764706
426.4,59.9215686274517,16.6183495145634,75670.0000000004
426.45,61.877551020411,16.9838461538465,76141.8367346945
426.5,62.9591836734692,17.33,76601.6326530612
426.55,65.0000000000011,17.665784313726,77210.0000000008
426.6,65.9433962264154,17.9648039215687,77889.2452830191
426.65,67.8800000000006,18.2554285714287,78625.6000000002
426.7,69.8431372549034,18.5078095238098,79361.1764705888
426.75,70.9583333333331,18.7669306930694,80138.7499999999
426.8,72.8113207547193,19.1035643564362,80867.3584905669
426.85,73.9183673469395,19.4360000000002,81619.5918367352
426.9,75.9166666666686,19.7026666666669,82398.7500000007
426.95,76.9411764705896,19.9693333333336,83182.9411764717
427,78.8800000000006,20.1541176470589,84029.0000000002
427.05,79.9215686274528,20.3354901960788,84771.1764705896
427.1,81.8775510204088,20.4639047619049,85505.9183673472
427.15,82.9400000000003,20.5877142857144,86255.0000000002
427.2,83.8867924528307,20.6770192307693,86965.094339623
427.25,85.8333333333325,20.75875,87774.1666666664
427.3,86.9200000000018,20.8235294117648,88502.4000000013
427.35,87.884615384616,20.8823529411765,89161.5384615389
427.4,88.9166666666675,20.9134615384616,89826.6666666672
427.45,89.9387755102055,20.9326923076923,90518.3673469397
427.5,90.9400000000003,20.94,90992.4000000001
427.55,91.9400000000014,20.94,91349.0000000005
427.6,92.9038461538463,20.9372549019608,91876.1538461539
427.65,93,20.9323529411765,92371.1764705885
427.7,93.9166666666675,20.9129906542056,92915.8333333338
427.75,94,20.8802803738318,93356.8627450981
427.8,94.9183673469407,20.8432352941176,93785.7142857151
427.85,95,20.7991176470588,94135.6862745099
427.9,95,20.7567961165048,94390.7547169812
427.95,95,20.7179611650485,94599.7872340428
428,95,20.6803921568627,94761.1764705883
428.05,95,20.6460784313725,94878.7755102042
428.1,94.0816326530605,20.6076635514019,95055.3061224491
428.15,94,20.556261682243,95201.4285714286
428.2,94,20.500909090909,95269.8181818182
428.25,93.1428571428573,20.41,95374.2857142857
428.3,92.1041666666654,20.3231428571428,95398.9583333333
428.35,91.0999999999999,20.266,95391
428.4,91,20.2085436893203,95251.5384615383
428.45,90.1568627450975,20.1357281553397,95052.9411764705
428.5,89.1063829787234,20.0629126213592,94903.829787234
428.55,87.1632653061187,19.9613084112148,94697.1428571424
428.6,86.0980392156861,19.8585046728971,94499.6078431372
428.65,85.117647058823,19.6816831683166,94268.2352941175
428.7,83.2399999999988,19.4886138613859,93958.3999999998
428.75,82.1199999999995,19.2558252427184,93647.1999999999
428.8,81.1538461538446,19.0131067961161,93330.7692307687
428.85,79.352941176469,18.7667961165047,92975.2941176468
428.9,77.2553191489348,18.5192233009707,92587.2340425529
428.95,76.1372549019598,18.2221359223298,92376.0784313724
429,74.2800000000001,17.9017475728156,92186.6
429.05,73.1224489795902,17.5615238095234,91607.1428571418
429.1,71.3703703703698,17.2091428571428,91008.5185185183
429.15,69.2978723404235,16.8431067961163,90302.7659574461
429.2,67.2448979591823,16.464466019417,89629.5918367343
429.25,66.1538461538459,16.1014563106795,89059.2307692306
429.3,64.3199999999969,15.7567961165043,88491.1999999991
429.35,63.1428571428571,15.4264705882351,87920
429.4,61.2799999999982,15.1176470588234,87392.7999999995
429.45,59.2799999999979,14.802912621359,86881.3999999995
429.5,58.1568627450977,14.4776699029128,86464.3137254901
429.55,56.4150943396193,14.1485714285711,86003.7735849048
429.6,55.170212765957,13.810476190476,85460.2127659572
429.65,54.1428571428561,13.4831372549017,84984.2857142853
429.7,52.3461538461521,13.1988235294115,84589.2307692304
429.75,51.1800000000002,12.928761904762,84142.8000000001
429.8,50.1960784313713,12.7335238095235,83658.0392156857
429.85,49.1489361702128,12.5441747572815,83100.4255319149
429.9,48.1399999999991,12.4470873786407,82538.3999999995
429.95,47.1568627450975,12.35,82004.7058823527
430,47,12.3450495049505,81440.0000000001
430.05,46.1399999999989,12.340099009901,80835.3999999993
430.1,46,12.354,80229.038461538
430.15,45.1960784313722,12.3682857142857,79685.882352941
430.2,45,12.391359223301,79221.6666666665
430.25,45,12.4156310679612,78662.7999999999
430.3,45,12.4518446601942,78086.6037735839
430.35,45,12.4906796116505,77523.1999999996
430.4,45,12.5694230769231,76912.4999999995
430.45,45.8039215686287,12.6607692307693,76333.7254901954
430.5,46,12.8121359223301,75753.3333333331
430.55,46.8235294117657,12.9917475728157,75174.1176470582
430.6,47.8039215686276,13.1965137614679,74619.8039215686
430.65,48,13.4166972477066,74117.8431372546
430.7,48.7800000000007,13.6746938775513,73760.3999999998
430.75,49.8124999999997,13.9808163265306,73576.25
430.8,51.5769230769262,14.2862857142861,73510.5769230768
430.85,52.7800000000007,14.5910476190479,73585.8000000001
430.9,53.7800000000007,14.9141176470592,73750.4000000001
430.95,54.7800000000007,15.2670588235298,73985.0000000002
431,56.5599999999991,15.645,74320.7999999998
431.05,57.7800000000016,16.071470588236,74657.4000000005
431.1,59.5600000000014,16.4969230769234,75096.6000000003
431.15,61.5600000000014,16.9200000000002,75621.2000000004
431.2,62.7959183673482,17.3399038461541,76169.795918368
431.25,64.5686274509798,17.7485576923076,76758.4313725488
431.3,66.5918367346964,18.148461538462,77478.9795918377
431.35,68.5686274509816,18.4946153846156,78218.2352941181
431.4,69.7959183673473,18.843168316832,78992.8571428574
431.45,71.5686274509816,19.2293069306935,79738.2352941181
431.5,73.5599999999991,19.6119230769231,80508.3999999997
431.55,75.5600000000032,19.9100000000005,81272.8000000012
431.6,76.7800000000007,20.2080769230772,82001.6000000005
431.65,78.5600000000014,20.3845714285716,82745.0000000005
431.7,80.529411764708,20.5560000000002,83460.5882352949
431.75,81.7916666666669,20.6600980392157,84239.5833333335
431.8,83.5384615384639,20.7532352941177,85000.0000000009
431.85,84.7755102040822,20.8217475728156,85815.9183673474
431.9,86.529411764708,20.8848543689321,86611.7647058832
431.95,87.7450980392164,20.9109615384616,87440.7843137261
432,88.7708333333328,20.9253846153846,88299.7916666662
432.05,89.7500000000014,20.93,89082.5000000011
432.1,90.770833333334,20.93,89896.6666666672
432.15,91.7500000000005,20.923786407767,90560.0000000003
432.2,92.7400000000005,20.9140776699029,91119.6000000003
432.25,93.7708333333328,20.8935849056604,91830.4166666663
432.3,94,20.8652830188679,92585.0000000011
432.35,94.7400000000005,20.8274509803921,93231.4000000003
432.4,95,20.778431372549,93732.0754716985
432.45,95,20.7336893203883,94248.3333333339
432.5,95,20.694854368932,94632.9411764707
432.55,95,20.6474999999999,94824.7916666669
432.6,95,20.585,94997.8431372551
432.65,94.279999999999,20.5220183486238,95107.6000000001
432.7,94,20.4577981651376,95240.2040816327
432.75,93.2599999999998,20.3925742574257,95346.6
432.8,92.2599999999983,20.3183168316831,95451.4000000002
432.85,91.2599999999995,20.2443434343434,95435.6
432.9,90.3018867924521,20.1736363636363,95378.1132075471
432.95,89.2916666666657,20.1013461538461,95253.7499999999
433,88.2800000000001,20.0148076923077,95109.2
433.05,87.2941176470575,19.9268269230766,94900.5882352938
433.1,85.6274509803908,19.768173076923,94651.5686274508
433.15,84.3061224489791,19.6095192307692,94382.6530612244
433.2,82.5714285714269,19.3785576923075,94035.714285714
433.25,80.5882352941173,19.1429807692308,93661.7647058823
433.3,78.5714285714263,18.8823529411761,93249.9999999995
433.35,77.2941176470586,18.6176470588233,92868.8235294117
433.4,75.5999999999993,18.3122857142854,92549.9999999999
433.45,73.5714285714269,17.9979999999997,92359.9999999999
433.5,71.5600000000003,17.6735294117646,92017.6000000001
433.55,69.588235294115,17.3450980392151,91412.9411764697
433.6,67.6274509803908,17.0198095238092,90715.8823529407
433.65,65.6122448979582,16.6959999999997,90045.9183673466
433.7,64.3749999999994,16.3676237623759,89431.2499999996
433.75,62.7659574468078,16.0359405940594,88834.4680851062
433.8,60.6666666666627,15.7042307692302,88266.6666666656
433.85,58.6122448979582,15.3724999999997,87756.93877551
433.9,57.3137254901954,15.0384615384612,87259.9999999997
433.95,55.6122448979566,14.7019230769228,86753.0612244892
434,54.2999999999997,14.3769230769232,86256.9999999998
434.05,52.6792452830157,14.0692307692304,85746.7924528293
434.1,51.3191489361698,13.7815686274509,85280.8510638296
434.15,50.3396226415089,13.5364705882351,84819.8113207545
434.2,49.3191489361689,13.3192233009707,84289.1489361695
434.25,48.3396226415089,13.1735922330097,83816.2264150941
434.3,47.3599999999982,13.0546601941747,83333.5999999991
434.35,46.3191489361697,13.0303883495145,82789.14893617
434.4,46,13.0123076923077,82250.188679245
434.45,45.3599999999994,13.0267307692308,81720.7999999997
434.5,45,13.042718446602,81177.3469387755
434.55,45,13.0766990291263,80634.6153846147
434.6,45,13.1108737864078,80055.4166666666
434.65,45,13.1545631067962,79558.0769230766
434.7,45.6458333333346,13.1982524271845,79060.6249999993
434.75,46,13.3153846153846,78492.8846153846
434.8,46.6326530612261,13.4355769230771,77884.0816326521
434.85,47.6274509803924,13.6023076923078,77296.0784313724
434.9,48.6458333333342,13.7753846153847,76718.3333333328
434.95,49.6600000000013,13.9907692307694,76176.7999999993
435,50.6470588235299,14.2167307692307,75676.4705882351
435.05,51.6274509803935,14.5023529411769,75267.8431372544
435.1,53.2653061224498,14.8111764705884,74978.163265306
435.15,54.6400000000006,15.1496190476193,74858
435.2,56.2549019607862,15.5020000000003,74852.5490196079
435.25,57.6326530612249,15.879702970297,75011.836734694
435.3,59.254901960787,16.2757425742579,75313.3333333338
435.35,61.2653061224498,16.6923076923079,75718.367346939
435.4,63.2800000000013,17.1250000000004,76187.2000000003
435.45,65.2549019607862,17.537428571429,76736.4705882358
435.5,67.24,17.9279047619048,77381.6
435.55,69.2653061224521,18.3286407766995,78095.5102040828
435.6,71.2075471698129,18.7461165048545,78710.1886792457
435.65,73.2083333333355,19.1729126213594,79393.1250000008
435.7,75.1923076923096,19.619514563107,80178.8461538469
435.75,77.1836734693881,20.0206796116504,80971.6326530614
435.8,79.2000000000032,20.2925242718451,81716.0000000011
435.85,80.6250000000006,20.534761904762,82450.0000000004
435.9,82.2075471698129,20.6585714285715,83142.6415094345
435.95,84.1836734693891,20.7738834951457,83846.1224489801
436,85.6,20.8127184466019,84590
436.05,87.2000000000032,20.8501960784314,85340.0000000012
436.1,88.5882352941184,20.8550980392157,86110.5882352947
436.15,89.5686274509809,20.86,86917.647058824
436.2,91.1666666666675,20.8405825242718,87752.5000000003
436.25,92,20.8211650485437,88582
436.3,92.5882352941188,20.783495145631,89398.2352941186
436.35,93.6041666666666,20.7446601941747,90193.1249999999
436.4,94,20.7064761904762,90812.1568627452
436.45,94.6122448979601,20.6683809523809,91448.571428572
436.5,95,20.6141176470588,92208.8461538461
436.55,95,20.555294117647,93004.0000000007
436.6,95,20.5073529411764,93711.2000000003
436.65,95,20.4632352941176,94258.4000000004
436.7,94.4081632653055,20.4004716981132,94619.7959183675
436.75,93.4,20.3297169811321,94886
436.8,93,20.2637499999999,95044.0000000001
436.85,92.4117647058816,20.20125,95103.5294117647
436.9,91.4081632653055,20.1234313725489,95108.1632653061
436.95,89.8235294117633,20.0302941176469,95041.1764705882
437,88.4200000000002,19.9331067961165,94947.8
437.05,86.8399999999981,19.8311650485435,94805.5999999998
437.1,85.4199999999995,19.6981553398057,94573.3999999999
437.15,83.8627450980381,19.5185436893202,94323.5294117646
437.2,81.8333333333325,19.3257281553396,94050.8333333332
437.25,79.8235294117655,19.107281553398,93706.4705882354
437.3,78.4313725490184,18.8786538461535,93322.5490196074
437.35,76.2857142857123,18.623846153846,92921.4285714283
437.4,73.8846153846138,18.3565384615382,92599.4230769229
437.45,71.9199999999985,18.0392307692305,92355.7999999998
437.5,69.8979591836735,17.7180582524274,91957.9591836735
437.55,67.8571428571405,17.3685436893199,91365.7142857136
437.6,65.9056603773586,17.0198076923074,90766.2264150944
437.65,63.9803921568621,16.683269230769,90204.5098039214
437.7,61.9130434782592,16.3467307692306,89609.3478260865
437.75,59.884615384616,16.0260194174757,89016.5384615386
437.8,57.9615384615361,15.7056310679606,88453.6538461531
437.85,56.4999999999994,15.377714285714,87884.9999999997
437.9,54.9795918367329,15.0491428571426,87334.6938775505
437.95,52.9387755102021,14.7166666666664,86793.4693877546
438,51.4600000000004,14.3833333333335,86264.6000000002
438.05,50.4705882352931,14.1282524271842,85738.8235294112
438.1,48.9387755102032,13.8952427184464,85251.8367346937
438.15,47.4599999999993,13.7461165048542,84790.7999999996
438.2,47,13.6296116504853,84315.8823529407
438.25,46.4693877551022,13.5964705882353,83830.0000000001
438.3,45.4705882352931,13.6062745098039,83324.7058823524
438.35,45,13.6277142857143,82809.5999999999
438.4,45,13.6562857142857,82285.2830188678
438.45,45,13.6977669902913,81731.6666666664
438.5,45,13.7511650485437,81133.8775510206
438.55,45.541666666668,13.8134951456312,80514.9999999992
438.6,46,13.8863106796117,79949.4339622639
438.65,46.4901960784322,13.9819230769232,79503.7254901958
438.7,47.4897959183682,14.1117307692309,79114.0816326527
438.75,48.5,14.2652427184467,78615
438.8,49.4901960784327,14.4691262135926,78020.980392156
438.85,50.9600000000009,14.6888235294119,77431.5999999997
438.9,52.4897959183682,14.9535294117648,76865.5102040812
438.95,53.9803921568643,15.2372115384617,76379.2156862742
439,55.9795918367352,15.588173076923,76017.9591836734
439.05,58.0000000000034,15.9472115384621,75870
439.1,60.0000000000011,16.3558653846156,75940.0000000001
439.15,62.0000000000011,16.7647572815537,76165.0000000002
439.2,64.0204081632671,17.1773786407771,76524.0816326534
439.25,66.0196078431379,17.59,76980.0000000002
439.3,68.0000000000034,17.9661904761909,77510.000000001
439.35,70.4705882352965,18.342380952381,78142.9411764712
439.4,72.9230769230788,18.7644660194176,78819.2307692314
439.45,74.9166666666686,19.1916504854371,79537.5000000008
439.5,76.9795918367352,19.630588235294,80332.2448979594
439.55,78.9803921568655,20.0717647058829,81092.5490196089
439.6,80.9795918367352,20.3369230769232,81881.6326530614
439.65,82.9615384615394,20.5580769230771,82636.5384615388
439.7,84.9387755102055,20.6759223300972,83356.7346938781
439.75,86.4705882352943,20.7535922330097,84117.6470588236
439.8,87.9200000000031,20.7928155339806,84888.0000000012
439.85,89.4600000000004,20.8122330097087,85646.6000000003
439.9,90.9019607843149,20.8142307692308,86359.2156862749
439.95,92.4583333333343,20.8046153846154,87122.0833333341
440,93,20.7681132075472,87909.9999999999
440.05,93.4583333333343,20.7067924528301,88669.1666666674
440.1,94.4705882352942,20.6442574257425,89446.4705882354
440.15,95,20.5799009900989,90169.0000000002
440.2,95,20.519708737864,90736.4705882356
440.25,95,20.4663106796116,91362.0833333332
440.3,95,20.4082524271844,92180.5882352951
440.35,94.5490196078426,20.3402912621359,92980.7843137259
440.4,93.5510204081626,20.27375,93743.2653061229
440.45,93,20.2112499999999,94347.4509803924
440.5,92.1020408163265,20.148640776699,94761.6326530612
440.55,90.5576923076909,20.0855339805824,95008.653846154
440.6,89.5799999999998,20.0178846153846,95074.2
440.65,88.1599999999986,19.916923076923,95008.5999999999
440.7,86.5624999999985,19.8125490196076,94853.1249999998
440.75,85.1320754716971,19.6262745098039,94697.5471698112
440.8,83.1666666666627,19.4399999999997,94477.4999999995
440.85,81.1199999999983,19.2118446601941,94170.3999999997
440.9,79.1538461538446,18.9836893203883,93810.7692307689
440.95,76.7499999999976,18.7596190476189,93388.333333333
441,74.1372549019609,18.5358095238095,92951.7647058824
441.05,72.1764705882323,18.2594174757277,92610.5882352937
441.1,69.7755102040801,17.9730097087377,92276.7346938773
441.15,67.1599999999986,17.6298058252424,91771.1999999996
441.2,65.1923076923053,17.2705825242715,91149.6153846146
441.25,63.1914893617023,16.9207692307692,90553.6170212767
441.3,61.1698113207528,16.5746153846148,89975.0943396221
441.35,59.2083333333331,16.2598113207545,89388.5416666666
441.4,57.1764705882345,15.9626415094336,88789.4117647057
441.45,55.1999999999986,15.6549999999996,88243.9999999996
441.5,53.1836734693881,15.3376923076924,87707.7551020409
441.55,51.5799999999987,15.0147999999996,87173.1999999993
441.6,50.1923076923066,14.6847999999998,86654.0384615382
441.65,48.6199999999988,14.4288235294116,86148.5999999994
441.7,47.6199999999988,14.2670588235293,85629.9999999994
441.75,46.6122448979589,14.1604761904762,85164.8979591836
441.8,46,14.1366666666666,84740.4081632646
441.85,45.5882352941173,14.1273529411765,84282.3529411763
441.9,45,14.1518627450981,83803.921568627
441.95,45,14.18,83282.8571428566
442,45,14.2184615384615,82728.2352941178
442.05,45.3800000000012,14.2620000000001,82202.3999999994
442.1,46.3800000000005,14.3286666666667,81693.7999999998
442.15,47.3800000000012,14.3963366336634,81158.1999999993
442.2,48.3877551020418,14.4755445544555,80543.4693877545
442.25,49.4000000000011,14.5607766990293,79957.9999999994
442.3,50.3921568627466,14.7403883495147,79490.9803921563
442.35,51.7600000000009,14.92,79039.5999999997
442.4,53.7600000000023,15.1772815533982,78444.3999999993
442.45,55.7600000000023,15.4345631067965,77835.7999999993
442.5,57.7755102040845,15.76780952381,77272.2448979584
442.55,59.8000000000036,16.1059047619053,76895.9999999997
442.6,61.769230769232,16.4769811320757,76811.5384615385
442.65,64.1020408163288,16.8543396226419,76899.7959183675
442.7,66.7600000000023,17.2840000000005,77111.2000000003
442.75,69.1400000000035,17.7340000000004,77374.0000000003
442.8,71.7600000000023,18.1256310679616,77761.4000000006
442.85,73.7600000000009,18.4945631067962,78329.4000000003
442.9,76.1400000000035,18.8897115384617,78978.4000000008
442.95,78.7307692307713,19.2983653846157,79663.0769230777
443,80.6938775510229,19.6811650485441,80376.7346938785
443.05,82.734693877554,20.045242718447,81124.4897959194
443.1,84.6909090909092,20.2875,81839.0909090909
443.15,86.5957446808519,20.4173076923078,82565.3191489365
443.2,88.326923076924,20.49,83381.5384615392
443.25,89.6250000000018,20.49,84123.1250000006
443.3,91.3469387755114,20.4796153846153,84847.5510204092
443.35,92.3600000000005,20.4507692307692,85654.4000000004
443.4,93.3461538461543,20.4162745098039,86412.6923076926
443.45,94.3137254901965,20.3672549019607,87137.8431372553
443.5,95,20.3230769230769,87938.5106382988
443.55,95,20.2942307692307,88773.8461538474
443.6,95,20.2613725490196,89556.4000000003
443.65,95,20.2074509803921,90274.5098039219
443.7,94.6874999999991,20.1513461538461,90884.3750000005
443.75,93.6851851851841,20.0792307692307,91526.111111112
443.8,92.7234042553174,20.0074757281553,92252.9787234056
443.85,91.6799999999997,19.9443689320388,93066.0000000003
443.9,90.3725490196069,19.8812621359223,93760.5882352943
443.95,88.6938775510194,19.8046153846153,94163.4693877554
444,87.3846153846127,19.7276923076922,94360.7692307694
444.05,85.4166666666639,19.5976699029124,94397.9166666665
444.1,83.3599999999994,19.4617475728155,94262.4
444.15,81.3725490196069,19.2999999999999,94045.882352941
444.2,79.1509433962239,19.1333333333331,93749.4339622639
444.25,76.4893617021255,18.917475728155,93428.0851063826
444.3,74.0816326530582,18.6893203883491,93028.3673469384
444.35,71.3599999999994,18.4115238095236,92627.5999999999
444.4,69.1111111111096,18.1162857142855,92347.7777777777
444.45,66.4893617021255,17.8099999999997,92069.787234042
444.5,64.1346153846123,17.4974999999996,91514.0384615378
444.55,61.4693877550987,17.1876923076918,90923.4693877541
444.6,59.4509803921563,16.8799999999997,90314.31372549
444.65,57.4799999999988,16.5529411764702,89696.5999999996
444.7,55.458333333332,16.204901960784,89092.0833333329
444.75,53.3999999999984,15.8682692307689,88480.9999999996
444.8,51.4230769230749,15.5461538461534,87988.8461538457
444.85,49.729166666666,15.2578640776698,87557.2916666663
444.9,48.7058823529403,15.0297087378639,87029.4117647053
444.95,47.7142857142846,14.8496116504854,86477.1428571423
445,46.7058823529403,14.7816504854368,85969.9999999995
445.05,45.7199999999987,14.7322641509434,85467.1999999994
445.1,45,14.7416981132076,84965.5999999999
445.15,45,14.7553465346535,84505.7142857142
445.2,45,14.799900990099,84067.115384615
445.25,45.2600000000009,14.8448543689321,83557.3999999995
445.3,46.2549019607859,14.8933980582525,83037.2549019599
445.35,47.2448979591838,14.9431067961165,82490.2040816326
445.4,48.2600000000006,15.0207766990292,81944.3999999996
445.45,49.2600000000006,15.0984466019418,81381.7999999996
445.5,50.5098039215701,15.2236893203885,80807.058823529
445.55,52.5000000000024,15.3499029126216,80219.9999999993
445.6,54.5600000000003,15.555283018868,79671.1999999999
445.65,56.5490196078437,15.7675471698114,79180.7843137253
445.7,58.7959183673494,16.0832673267328,78637.9591836731
445.75,61.5490196078459,16.4248514851487,78217.6470588231
445.8,63.7800000000053,16.8194285714291,77986.9999999999
445.85,66.5200000000012,17.2289523809526,77957.8
445.9,68.7358490566057,17.6280769230772,78024.1509433964
445.95,71.4255319148954,18.0223076923079,78247.2340425536
446,73.7500000000025,18.4205940594062,78710.0000000005
446.05,76.4680851063862,18.8215841584162,79272.7659574478
446.1,78.7777777777787,19.2236893203884,79913.7037037039
446.15,81.4081632653078,19.6266019417479,80554.8979591843
446.2,83.4230769230781,19.9400000000003,81263.8461538466
446.25,85.375000000003,20.1707692307695,81938.7500000011
446.3,87.4400000000031,20.3064077669903,82711.6000000012
446.35,89.4313725490207,20.3209708737864,83449.4117647062
446.4,91.2127659574477,20.3152427184466,84075.3191489368
446.45,92.2452830188686,20.2764077669902,84831.5094339627
446.5,93.2083333333343,20.2376923076923,85529.583333334
446.55,94.2400000000011,20.1992307692307,86240.0000000008
446.6,95,20.1596153846154,87018.8000000002
446.65,95,20.1163461538461,87867.9245283028
446.7,95,20.0699029126213,88661.8750000012
446.75,94.7843137254888,20.0067961165048,89496.8627450992
446.8,93.7916666666657,19.9436893203883,90269.1666666673
446.85,92.7647058823529,19.8805825242718,90889.4117647059
446.9,91.775510204081,19.8169230769231,91473.8775510208
446.95,90.7692307692298,19.74,92217.6923076931
447,89.5918367346918,19.6630769230769,92950.8163265313
447.05,87.5599999999968,19.5861538461537,93588.0000000006
447.1,85.5686274509793,19.5092307692307,93945.2941176472
447.15,83.3999999999973,19.3954455445544,94104
447.2,80.5918367346918,19.2766336633662,94022.8571428568
447.25,78.3653846153802,19.1166666666665,93740.7692307688
447.3,75.6399999999972,18.9499999999998,93449.7999999995
447.35,73.4489795918356,18.7255339805825,93051.0204081631
447.4,70.3877551020383,18.4828155339805,92640.8163265304
447.45,67.5769230769219,18.2061165048541,92374.0384615384
447.5,65.4489795918328,17.9148543689316,92157.3469387749
447.55,62.4117647058794,17.5976923076918,91674.3137254896
447.6,59.6326530612237,17.2659615384614,91087.9591836732
447.65,57.6078431372529,16.9350943396225,90454.7058823523
447.7,55.4599999999958,16.6049056603771,89788.3999999992
447.75,52.8199999999986,16.2841176470585,89175.5999999992
447.8,51.6538461538436,15.9752941176466,88599.6153846146
447.85,49.7142857142854,15.7056862745097,88061.4285714285
447.9,47.8367346938767,15.4949019607842,87623.4693877547
447.95,46.8163265306109,15.3388235294117,87088.1632653055
448,45.8039215686265,15.2799999999999,86589.8039215682
448.05,45,15.2460952380953,86131.7307692301
448.1,45,15.2651428571429,85644.3749999999
448.15,45,15.2950980392157,85183.5849056602
448.2,45.1276595744688,15.3637254901961,84752.5531914891
448.25,46.1730769230782,15.4322330097088,84283.8461538456
448.3,47.1400000000012,15.5001941747574,83845.7999999994
448.35,48.1400000000002,15.5674285714286,83311.5999999999
448.4,49.2857142857166,15.6293333333334,82747.1428571422
448.45,51.3137254901977,15.692718446602,82157.4509803917
448.5,53.2800000000024,15.8286407766991,81577.3999999993
448.55,55.2800000000024,15.9645631067962,80988.7999999993
448.6,57.4200000000007,16.2309708737865,80410.1999999999
448.65,60.2800000000024,16.5028155339809,79856.9999999995
448.7,62.4200000000036,16.8372115384619,79420.9999999996
448.75,65.4285714285754,17.178557692308,79082.8571428568
448.8,68.3137254901995,17.5445714285719,78847.450980392
448.85,70.4285714285719,17.9160000000003,78811.4285714286
448.9,73.4800000000022,18.2988235294121,79067.2000000003
448.95,76.4615384615405,18.6860784313729,79493.8461538465
449,79.2400000000014,19.1000000000005,79973.2000000004
449.05,81.3673469387805,19.526470588236,80589.5918367358
449.1,84.2800000000005,19.8279245283021,81255.2000000001
449.15,86.269230769233,20.0590566037738,81934.2307692316
449.2,88.204081632655,20.18,82607.3469387762
449.25,90.2352941176482,20.1992307692308,83276.4705882357
449.3,92.1020408163276,20.1947524752475,83926.5306122457
449.35,93.1224489795925,20.160099009901,84693.0612244903
449.4,94.1346153846165,20.1297058823529,85447.5000000007
449.45,95,20.1051960784314,86090.2083333342
449.5,95,20.0655963302751,86885.6862745108
449.55,95,20.0013761467889,87645.2941176483
449.6,94.8979591836735,19.9336734693877,88441.6326530612
449.65,93.8823529411759,19.8520408163264,89252.9411764711
449.7,92.8979591836725,19.7749999999999,90015.3061224496
449.75,91.8846153846147,19.7124999999999,90660.384615385
449.8,90.839999999997,19.6523076923076,91258.4000000011
449.85,88.8367346938767,19.6042307692307,91992.8571428575
449.9,86.799999999998,19.5513725490196,92772.0000000007
449.95,84.6938775510174,19.4435294117646,93455.7142857146
450,81.7647058823518,19.3333980582522,93781.7647058824
450.05,79.6999999999969,19.1683495145629,93854.9999999999
450.1,76.7115384615385,19.0033009708737,93689.2307692308
450.15,73.8085106382952,18.7811650485435,93377.6595744678
450.2,70.6538461538443,18.5578640776697,93007.3076923075
450.25,67.7551020408118,18.2859047619045,92657.1428571424
450.3,64.6999999999969,18.009714285714,92381.9999999998
450.35,61.8039215686276,17.7052427184465,92168.0392156863
450.4,59.7599999999989,17.3945631067958,91640.3999999998
450.45,56.8431372549012,17.0875728155336,91019.8039215684
450.5,54.8775510204064,16.7817475728151,90393.8775510199
450.55,52.839999999997,16.4948076923073,89791.1999999991
450.6,50.8399999999993,16.2159615384615,89182.7999999998
450.65,48.8431372549012,16.0146153846154,88599.2156862743
450.7,46.9387755102032,15.8607692307691,88088.1632653056
450.75,46,15.7820588235294,87555.9999999992
450.8,45.9215686274495,15.7673529411764,87006.0784313717
450.85,45,15.7792307692308,86457.058823529
450.9,45,15.8176923076924,85913.3333333333
450.95,45.0784313725494,15.8583495145632,85488.4313725488
451,46.0612244897968,15.9020388349515,84968.1632653057
451.05,47.0800000000015,15.9576923076924,84441.5999999993
451.1,48.1509433962271,16.0346153846154,83962.2641509432
451.15,50.041666666668,16.1131067961165,83488.958333333
451.2,52.1200000000017,16.1956310679613,82937.5999999995
451.25,54.1132075471714,16.2885576923079,82399.9999999996
451.3,56.0000000000035,16.4183653846156,81899.9999999994
451.35,59.0784313725494,16.5646601941748,81377.6470588234
451.4,61.060000000002,16.8122330097088,80818.9999999996
451.45,64.0588235294137,17.0687378640778,80271.9607843135
451.5,67.0000000000035,17.4279611650489,79869.9999999997
